image_id,prompt_id,provider,model_name,constraint_id,constraint_type,vlm_label,vlm_reason,parse_status,raw_response
job_0144_gemini_2_5_flash_image_00,single_cardinality_020,google,gemini-2.5-flash-image,single_cardinality_020_identity_object_1,object_identity,pass,Several clearly identifiable standard sewing buttons are visible on the table.,success,"{""label"": ""pass"", ""reason"": ""Several clearly identifiable standard sewing buttons are visible on the table.""}"
job_0144_gemini_2_5_flash_image_00,single_cardinality_020,google,gemini-2.5-flash-image,single_cardinality_020_cardinality,cardinality,pass,There are exactly 6 clearly visible standard sewing buttons on the table.,success,"{""label"": ""pass"", ""reason"": ""There are exactly 6 clearly visible standard sewing buttons on the table.""}"
job_0145_gpt_image_1_00,single_cardinality_015,openai,gpt-image-1,single_cardinality_015_identity_object_1,object_identity,pass,There are several clearly identifiable thumbtacks in the image.,success,"{""label"": ""pass"", ""reason"": ""There are several clearly identifiable thumbtacks in the image.""}"
job_0145_gpt_image_1_00,single_cardinality_015,openai,gpt-image-1,single_cardinality_015_cardinality,cardinality,pass,There are exactly 5 clearly visible thumbtacks in the image.,success,"{""label"": ""pass"", ""reason"": ""There are exactly 5 clearly visible thumbtacks in the image.""}"
job_0146_gemini_2_5_flash_image_00,single_cardinality_013,google,gemini-2.5-flash-image,single_cardinality_013_identity_object_1,object_identity,fail,"The objects resemble oversized coin-like medallions, not clearly identifiable coins.",success,"{""label"": ""fail"", ""reason"": ""The objects resemble oversized coin-like medallions, not clearly identifiable coins.""}"
job_0146_gemini_2_5_flash_image_00,single_cardinality_013,google,gemini-2.5-flash-image,single_cardinality_013_cardinality,cardinality,fail,There are only four clearly visible coins on the table.,success,"{""label"": ""fail"", ""reason"": ""There are only four clearly visible coins on the table.""}"
job_0147_gpt_image_1_00,single_cardinality_022,openai,gpt-image-1,single_cardinality_022_identity_object_1,object_identity,pass,There are several clearly identifiable bottle caps in the image.,success,"{""label"": ""pass"", ""reason"": ""There are several clearly identifiable bottle caps in the image.""}"
job_0147_gpt_image_1_00,single_cardinality_022,openai,gpt-image-1,single_cardinality_022_cardinality,cardinality,pass,There are exactly 6 clearly visible bottle caps.,success,"{""label"": ""pass"", ""reason"": ""There are exactly 6 clearly visible bottle caps.""}"
job_0148_gemini_2_5_flash_image_00,single_cardinality_024,google,gemini-2.5-flash-image,single_cardinality_024_identity_object_1,object_identity,pass,There are several clearly identifiable small paper clips on the table.,success,"{""label"": ""pass"", ""reason"": ""There are several clearly identifiable small paper clips on the table.""}"
job_0148_gemini_2_5_flash_image_00,single_cardinality_024,google,gemini-2.5-flash-image,single_cardinality_024_cardinality,cardinality,pass,There are exactly 6 clearly visible small paper clips on the table.,success,"{""label"": ""pass"", ""reason"": ""There are exactly 6 clearly visible small paper clips on the table.""}"
job_0149_gpt_image_1_00,single_cardinality_006,openai,gpt-image-1,single_cardinality_006_identity_object_1,object_identity,pass,Three clearly identifiable standard sewing buttons are visible.,success,"{""label"": ""pass"", ""reason"": ""Three clearly identifiable standard sewing buttons are visible.""}"
job_0149_gpt_image_1_00,single_cardinality_006,openai,gpt-image-1,single_cardinality_006_cardinality,cardinality,pass,There are exactly 3 clearly visible standard sewing buttons.,success,"{""label"": ""pass"", ""reason"": ""There are exactly 3 clearly visible standard sewing buttons.""}"
job_0150_gemini_2_5_flash_image_00,single_cardinality_023,google,gemini-2.5-flash-image,single_cardinality_023_identity_object_1,object_identity,pass,There are several clearly identifiable small flat washers visible on the table.,success,"{""label"": ""pass"", ""reason"": ""There are several clearly identifiable small flat washers visible on the table.""}"
job_0150_gemini_2_5_flash_image_00,single_cardinality_023,google,gemini-2.5-flash-image,single_cardinality_023_cardinality,cardinality,fail,There are seven small flat washers visible.,success,"{""label"": ""fail"", ""reason"": ""There are seven small flat washers visible.""}"
job_0151_gpt_image_1_00,single_cardinality_019,openai,gpt-image-1,single_cardinality_019_identity_object_1,object_identity,fail,The objects resemble coins but lack clear identifying features such as markings or engravings.,success,"{""label"": ""fail"", ""reason"": ""The objects resemble coins but lack clear identifying features such as markings or engravings.""}"
job_0151_gpt_image_1_00,single_cardinality_019,openai,gpt-image-1,single_cardinality_019_cardinality,cardinality,fail,There are seven clearly visible coins in the image.,success,"{""label"": ""fail"", ""reason"": ""There are seven clearly visible coins in the image.""}"
job_0152_gemini_2_5_flash_image_00,single_cardinality_014,google,gemini-2.5-flash-image,single_cardinality_014_identity_object_1,object_identity,pass,There are several clearly identifiable small flat washers in the image.,success,"{""label"": ""pass"", ""reason"": ""There are several clearly identifiable small flat washers in the image.""}"
job_0152_gemini_2_5_flash_image_00,single_cardinality_014,google,gemini-2.5-flash-image,single_cardinality_014_cardinality,cardinality,fail,There are only four clearly visible small flat washers.,success,"{""label"": ""fail"", ""reason"": ""There are only four clearly visible small flat washers.""}"
job_0153_gpt_image_1_00,single_cardinality_008,openai,gpt-image-1,single_cardinality_008_identity_object_1,object_identity,pass,There are clearly identifiable small flat washers in the image.,success,"{""label"": ""pass"", ""reason"": ""There are clearly identifiable small flat washers in the image.""}"
job_0153_gpt_image_1_00,single_cardinality_008,openai,gpt-image-1,single_cardinality_008_cardinality,cardinality,pass,There are exactly 4 clearly visible small flat washers in the image.,success,"{""label"": ""pass"", ""reason"": ""There are exactly 4 clearly visible small flat washers in the image.""}"
job_0154_gemini_2_5_flash_image_00,single_cardinality_018,google,gemini-2.5-flash-image,single_cardinality_018_identity_object_1,object_identity,pass,There are clearly identifiable thin rubber bands on the desk.,success,"{""label"": ""pass"", ""reason"": ""There are clearly identifiable thin rubber bands on the desk.""}"
job_0154_gemini_2_5_flash_image_00,single_cardinality_018,google,gemini-2.5-flash-image,single_cardinality_018_cardinality,cardinality,fail,There are only four clearly visible thin rubber bands.,success,"{""label"": ""fail"", ""reason"": ""There are only four clearly visible thin rubber bands.""}"
job_0155_gpt_image_1_00,single_cardinality_017,openai,gpt-image-1,single_cardinality_017_identity_object_1,object_identity,pass,There are several clearly identifiable small paper clips in the image.,success,"{""label"": ""pass"", ""reason"": ""There are several clearly identifiable small paper clips in the image.""}"
job_0155_gpt_image_1_00,single_cardinality_017,openai,gpt-image-1,single_cardinality_017_cardinality,cardinality,pass,There are exactly 5 clearly visible small paper clips.,success,"{""label"": ""pass"", ""reason"": ""There are exactly 5 clearly visible small paper clips.""}"
job_0156_gemini_2_5_flash_image_00,single_cardinality_001,google,gemini-2.5-flash-image,single_cardinality_001_identity_object_1,object_identity,pass,There are several clearly identifiable bottle caps in the image.,success,"{""label"": ""pass"", ""reason"": ""There are several clearly identifiable bottle caps in the image.""}"
job_0156_gemini_2_5_flash_image_00,single_cardinality_001,google,gemini-2.5-flash-image,single_cardinality_001_cardinality,cardinality,pass,There are exactly three clearly visible bottle caps in the image.,success,"{""label"": ""pass"", ""reason"": ""There are exactly three clearly visible bottle caps in the image.""}"
job_0157_gpt_image_1_00,single_spatial_013,openai,gpt-image-1,single_spatial_013_identity_object_1,object_identity,pass,There is a clearly identifiable coin in the image.,success,"{""label"": ""pass"", ""reason"": ""There is a clearly identifiable coin in the image.""}"
job_0157_gpt_image_1_00,single_spatial_013,openai,gpt-image-1,single_spatial_013_identity_object_2,object_identity,pass,A clearly identifiable cup is present in the image.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable cup is present in the image.""}"
job_0157_gpt_image_1_00,single_spatial_013,openai,gpt-image-1,single_spatial_013_spatial,spatial_relation,pass,The coin is clearly visible outside the cup.,success,"{""label"": ""pass"", ""reason"": ""The coin is clearly visible outside the cup.""}"
job_0158_gemini_2_5_flash_image_00,single_spatial_021,google,gemini-2.5-flash-image,single_spatial_021_identity_object_1,object_identity,pass,A clearly identifiable cutting board is present in the image.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable cutting board is present in the image.""}"
job_0158_gemini_2_5_flash_image_00,single_spatial_021,google,gemini-2.5-flash-image,single_spatial_021_identity_object_2,object_identity,pass,A clearly identifiable standard safety pin is present on the cutting board.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable standard safety pin is present on the cutting board.""}"
job_0158_gemini_2_5_flash_image_00,single_spatial_021,google,gemini-2.5-flash-image,single_spatial_021_spatial,spatial_relation,pass,A standard safety pin is clearly visible on top of a cutting board.,success,"{""label"": ""pass"", ""reason"": ""A standard safety pin is clearly visible on top of a cutting board.""}"
job_0159_gpt_image_1_00,single_spatial_016,openai,gpt-image-1,single_spatial_016_identity_object_1,object_identity,pass,A clearly identifiable thumbtack is present in the image.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable thumbtack is present in the image.""}"
job_0159_gpt_image_1_00,single_spatial_016,openai,gpt-image-1,single_spatial_016_identity_object_2,object_identity,pass,There is a clearly identifiable serving bowl in the image.,success,"{""label"": ""pass"", ""reason"": ""There is a clearly identifiable serving bowl in the image.""}"
job_0159_gpt_image_1_00,single_spatial_016,openai,gpt-image-1,single_spatial_016_spatial,spatial_relation,pass,The thumbtack is clearly outside the serving bowl.,success,"{""label"": ""pass"", ""reason"": ""The thumbtack is clearly outside the serving bowl.""}"
job_0160_gemini_2_5_flash_image_00,single_spatial_018,google,gemini-2.5-flash-image,single_spatial_018_identity_object_1,object_identity,pass,A clearly identifiable serving bowl with salad is present in the image.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable serving bowl with salad is present in the image.""}"
job_0160_gemini_2_5_flash_image_00,single_spatial_018,google,gemini-2.5-flash-image,single_spatial_018_identity_object_2,object_identity,pass,A small paper clip is clearly identifiable near the center foreground of the image.,success,"{""label"": ""pass"", ""reason"": ""A small paper clip is clearly identifiable near the center foreground of the image.""}"
