image_id,prompt_id,provider,model_name,image_path,prompt,constraint_id,constraint_type,check_text,human_label,human_notes
job_0119_gpt_image_1_00,single_attribute_009,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0119_gpt_image_1_00.png,A clear image of a glossy white tray and a matte black small box on a clean surface with a few unrelated objects.,single_attribute_009_attr_presence_object_2,attribute_presence,The visual attribute 'matte black' should be clearly present in the image.,,
job_0119_gpt_image_1_00,single_attribute_009,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0119_gpt_image_1_00.png,A clear image of a glossy white tray and a matte black small box on a clean surface with a few unrelated objects.,single_attribute_009_attr_binding_object_1,attribute_binding,The tray in object_1 should have the 'glossy white' visual attribute.,,
job_0119_gpt_image_1_00,single_attribute_009,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0119_gpt_image_1_00.png,A clear image of a glossy white tray and a matte black small box on a clean surface with a few unrelated objects.,single_attribute_009_attr_binding_object_2,attribute_binding,The small box in object_2 should have the 'matte black' visual attribute.,,
job_0120_gemini_2_5_flash_image_00,single_attribute_004,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0120_gemini_2_5_flash_image_00.png,A realistic image of a reflective metallic safety pin and a blue-and-white striped plate on a picnic blanket with many small objects.,single_attribute_004_identity_object_1,object_identity,The object in object_1 should be identifiable as a safety pin.,,
job_0120_gemini_2_5_flash_image_00,single_attribute_004,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0120_gemini_2_5_flash_image_00.png,A realistic image of a reflective metallic safety pin and a blue-and-white striped plate on a picnic blanket with many small objects.,single_attribute_004_identity_object_2,object_identity,The object in object_2 should be identifiable as a plate.,,
job_0120_gemini_2_5_flash_image_00,single_attribute_004,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0120_gemini_2_5_flash_image_00.png,A realistic image of a reflective metallic safety pin and a blue-and-white striped plate on a picnic blanket with many small objects.,single_attribute_004_attr_presence_object_1,attribute_presence,The visual attribute 'reflective metallic' should be clearly present in the image.,,
job_0120_gemini_2_5_flash_image_00,single_attribute_004,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0120_gemini_2_5_flash_image_00.png,A realistic image of a reflective metallic safety pin and a blue-and-white striped plate on a picnic blanket with many small objects.,single_attribute_004_attr_presence_object_2,attribute_presence,The visual attribute 'blue-and-white striped' should be clearly present in the image.,,
job_0120_gemini_2_5_flash_image_00,single_attribute_004,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0120_gemini_2_5_flash_image_00.png,A realistic image of a reflective metallic safety pin and a blue-and-white striped plate on a picnic blanket with many small objects.,single_attribute_004_attr_binding_object_1,attribute_binding,The safety pin in object_1 should have the 'reflective metallic' visual attribute.,,
job_0120_gemini_2_5_flash_image_00,single_attribute_004,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0120_gemini_2_5_flash_image_00.png,A realistic image of a reflective metallic safety pin and a blue-and-white striped plate on a picnic blanket with many small objects.,single_attribute_004_attr_binding_object_2,attribute_binding,The plate in object_2 should have the 'blue-and-white striped' visual attribute.,,
job_0121_gpt_image_1_00,single_attribute_010,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0121_gpt_image_1_00.png,A clear image of a plastic button and a red-and-white striped napkin on a plain desk with soft shadows.,single_attribute_010_identity_object_1,object_identity,The object in object_1 should be identifiable as a button.,,
job_0121_gpt_image_1_00,single_attribute_010,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0121_gpt_image_1_00.png,A clear image of a plastic button and a red-and-white striped napkin on a plain desk with soft shadows.,single_attribute_010_identity_object_2,object_identity,The object in object_2 should be identifiable as a napkin.,,
job_0121_gpt_image_1_00,single_attribute_010,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0121_gpt_image_1_00.png,A clear image of a plastic button and a red-and-white striped napkin on a plain desk with soft shadows.,single_attribute_010_attr_presence_object_1,attribute_presence,The visual attribute 'plastic' should be clearly present in the image.,,
job_0121_gpt_image_1_00,single_attribute_010,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0121_gpt_image_1_00.png,A clear image of a plastic button and a red-and-white striped napkin on a plain desk with soft shadows.,single_attribute_010_attr_presence_object_2,attribute_presence,The visual attribute 'red-and-white striped' should be clearly present in the image.,,
job_0121_gpt_image_1_00,single_attribute_010,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0121_gpt_image_1_00.png,A clear image of a plastic button and a red-and-white striped napkin on a plain desk with soft shadows.,single_attribute_010_attr_binding_object_1,attribute_binding,The button in object_1 should have the 'plastic' visual attribute.,,
job_0121_gpt_image_1_00,single_attribute_010,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0121_gpt_image_1_00.png,A clear image of a plastic button and a red-and-white striped napkin on a plain desk with soft shadows.,single_attribute_010_attr_binding_object_2,attribute_binding,The napkin in object_2 should have the 'red-and-white striped' visual attribute.,,
job_0122_gemini_2_5_flash_image_00,single_attribute_017,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0122_gemini_2_5_flash_image_00.png,A realistic image of a yellow-and-green polka-dotted notebook and a white speckled index card on a cluttered desk with many office supplies.,single_attribute_017_identity_object_1,object_identity,The object in object_1 should be identifiable as a notebook.,,
job_0122_gemini_2_5_flash_image_00,single_attribute_017,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0122_gemini_2_5_flash_image_00.png,A realistic image of a yellow-and-green polka-dotted notebook and a white speckled index card on a cluttered desk with many office supplies.,single_attribute_017_identity_object_2,object_identity,The object in object_2 should be identifiable as a index card.,,
job_0122_gemini_2_5_flash_image_00,single_attribute_017,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0122_gemini_2_5_flash_image_00.png,A realistic image of a yellow-and-green polka-dotted notebook and a white speckled index card on a cluttered desk with many office supplies.,single_attribute_017_attr_presence_object_1,attribute_presence,The visual attribute 'yellow-and-green polka-dotted' should be clearly present in the image.,,
job_0122_gemini_2_5_flash_image_00,single_attribute_017,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0122_gemini_2_5_flash_image_00.png,A realistic image of a yellow-and-green polka-dotted notebook and a white speckled index card on a cluttered desk with many office supplies.,single_attribute_017_attr_presence_object_2,attribute_presence,The visual attribute 'white speckled' should be clearly present in the image.,,
job_0122_gemini_2_5_flash_image_00,single_attribute_017,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0122_gemini_2_5_flash_image_00.png,A realistic image of a yellow-and-green polka-dotted notebook and a white speckled index card on a cluttered desk with many office supplies.,single_attribute_017_attr_binding_object_1,attribute_binding,The notebook in object_1 should have the 'yellow-and-green polka-dotted' visual attribute.,,
job_0122_gemini_2_5_flash_image_00,single_attribute_017,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0122_gemini_2_5_flash_image_00.png,A realistic image of a yellow-and-green polka-dotted notebook and a white speckled index card on a cluttered desk with many office supplies.,single_attribute_017_attr_binding_object_2,attribute_binding,The index card in object_2 should have the 'white speckled' visual attribute.,,
job_0123_gpt_image_1_00,single_attribute_005,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0123_gpt_image_1_00.png,A realistic image of a reflective metallic small box and a red-and-white striped plate on a crowded kitchen counter with utensils nearby.,single_attribute_005_identity_object_1,object_identity,The object in object_1 should be identifiable as a small box.,,
job_0123_gpt_image_1_00,single_attribute_005,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0123_gpt_image_1_00.png,A realistic image of a reflective metallic small box and a red-and-white striped plate on a crowded kitchen counter with utensils nearby.,single_attribute_005_identity_object_2,object_identity,The object in object_2 should be identifiable as a plate.,,
job_0123_gpt_image_1_00,single_attribute_005,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0123_gpt_image_1_00.png,A realistic image of a reflective metallic small box and a red-and-white striped plate on a crowded kitchen counter with utensils nearby.,single_attribute_005_attr_presence_object_1,attribute_presence,The visual attribute 'reflective metallic' should be clearly present in the image.,,
job_0123_gpt_image_1_00,single_attribute_005,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0123_gpt_image_1_00.png,A realistic image of a reflective metallic small box and a red-and-white striped plate on a crowded kitchen counter with utensils nearby.,single_attribute_005_attr_presence_object_2,attribute_presence,The visual attribute 'red-and-white striped' should be clearly present in the image.,,
job_0123_gpt_image_1_00,single_attribute_005,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0123_gpt_image_1_00.png,A realistic image of a reflective metallic small box and a red-and-white striped plate on a crowded kitchen counter with utensils nearby.,single_attribute_005_attr_binding_object_1,attribute_binding,The small box in object_1 should have the 'reflective metallic' visual attribute.,,
job_0123_gpt_image_1_00,single_attribute_005,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0123_gpt_image_1_00.png,A realistic image of a reflective metallic small box and a red-and-white striped plate on a crowded kitchen counter with utensils nearby.,single_attribute_005_attr_binding_object_2,attribute_binding,The plate in object_2 should have the 'red-and-white striped' visual attribute.,,
job_0124_gemini_2_5_flash_image_00,single_attribute_014,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0124_gemini_2_5_flash_image_00.png,A realistic image of a blue-and-white striped serving bowl and a transparent glass food container on a craft table with beads and art supplies.,single_attribute_014_identity_object_1,object_identity,The object in object_1 should be identifiable as a serving bowl.,,
job_0124_gemini_2_5_flash_image_00,single_attribute_014,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0124_gemini_2_5_flash_image_00.png,A realistic image of a blue-and-white striped serving bowl and a transparent glass food container on a craft table with beads and art supplies.,single_attribute_014_identity_object_2,object_identity,The object in object_2 should be identifiable as a food container.,,
